Geneid,shScramble,shDDX41,DMSO,CX5461
ENSG00000143457.11,109.0604593690514,53.32053817394188,103.0904291898336,108.66205916463916
ENSG00000143452.16,0.0,0.0,0.0,0.0
ENSG00000163131.12,4.862103812799762,4.185202803275314,4.189982356867965,4.014940301696356
ENSG00000143387.14,1.6991749088889423,7.963132408457541,0.0,0.9821797844708596
ENSG00000143437.21,81.61819427689922,56.6300518269486,85.04208607444546,82.77601423744274
ENSG00000283324.1,0.0,0.0,0.0,0.0
ENSG00000143379.13,66.16944209940156,97.06946574994562,67.23763465770276,63.37192660171228
ENSG00000143418.20,177.23483655152577,171.77810204922898,187.04321451509145,196.556534640704
ENSG00000143412.10,45.02173919505927,12.056744838544692,24.689687299623483,45.10838323401486
ENSG00000143409.18,35.66437716688682,17.24460702266173,42.013822385878704,38.93982188576228
ENSG00000143363.17,37.89852781840119,33.49223130529826,54.86805793556377,43.81322686642031
ENSG00000163141.20,3.768162366863979,10.091074440871743,0.0,0.0
ENSG00000143443.10,4.124405303271522,6.212861402793181,4.523604776505728,2.3840438619038364
ENSG00000197622.13,224.1216036691714,143.5412529326022,166.8025202962007,198.95142323669776
ENSG00000213190.4,28.9023972118101,7.740012594700056,21.133232141549108,30.07178967169881
ENSG00000143458.12,13.016405897798906,25.09755308212895,7.709179540763924,6.922003508063376
ENSG00000143434.17,14.081245252859144,16.63647097700852,7.267841469178178,11.490959334384142
ENSG00000163154.6,8.263057256986125,0.0,11.328543913529026,4.776322763054319
ENSG00000163156.12,99.67312816239512,195.77619632821325,138.25821461526087,117.7705981290976
ENSG00000163155.12,55.32097065472647,40.23001163531151,37.66063306755965,49.62005167120424
ENSG00000163157.15,0.0,5.213904306196484,0.0,0.0
ENSG00000163159.15,260.3706205058484,343.1866298685757,394.14855677377005,348.0379678670499
ENSG00000143398.20,24.784585430205187,23.111921049428595,16.018833565646553,17.396242352171562
ENSG00000159352.16,272.3936928529408,338.7562165733508,317.8652174633022,300.25852650684266
ENSG00000143373.18,43.12234007784837,47.8637899342321,33.60514743836798,32.36026646202171
ENSG00000143393.17,81.5507412237778,74.85192257030886,79.82636874669564,72.48262386594728
ENSG00000143390.18,22.05719279642026,16.876795848641265,32.832134777448815,26.10671961180316
ENSG00000143416.21,118.3690083585636,175.54252816637734,93.5954129822474,108.2010240661534
ENSG00000159377.11,562.8600178582312,764.2160623708708,823.5302323948263,779.5430762377702
ENSG00000143442.24,52.58346131401947,46.10725883568955,37.44440567954052,38.33398611283038
ENSG00000143375.15,1.4462848100952133,2.178633381874272,0.3965675287746859,0.0
ENSG00000143367.17,59.21786675764784,83.00904043752554,27.738865803328057,23.533058028282326
ENSG00000143376.14,18.036714712649324,16.38818327060759,11.461278573230356,11.584247596588565
ENSG00000159409.15,0.7062754874217546,2.127817899982312,0.0,0.0
ENSG00000178796.13,0.0,0.0,0.0,0.0
ENSG00000143436.11,131.9809697046887,113.21214111756464,197.5307419074168,233.636298466576
ENSG00000143450.19,1.0326592168778257,2.074082805162987,0.0,0.5969114784822901
ENSG00000182134.17,80.80335291719697,66.04927283409353,72.13603846273863,85.81059682045074
ENSG00000213171.3,0.0,0.0,0.0,0.0
ENSG00000143365.20,0.0,0.0,0.0,0.0
ENSG00000225556.2,0.0,0.0,0.0,0.0
ENSG00000196407.12,0.0,0.0,0.0,0.0
ENSG00000159445.13,8.965839984623692,9.003887362848607,10.96829066467152,8.770477058640033
ENSG00000197747.9,37.8206336110274,118.69102811660228,12.9628990631093,24.59428648050993
ENSG00000163191.6,1002.5673045363872,725.5039386435839,1103.648043623909,1133.467756593294
ENSG00000182898.4,0.0,0.0,0.0,0.0
ENSG00000159450.13,0.0,0.0,0.0,0.0
ENSG00000215853.3,0.0,0.0,0.0,0.0
ENSG00000197915.7,0.0,0.0,0.0,0.0
ENSG00000143631.11,0.0,0.0,0.0,0.0
ENSG00000143520.6,0.0,0.0,0.0,0.0
ENSG00000143536.7,0.0,0.0,0.0,0.0
ENSG00000186207.5,0.0,0.0,0.0,0.0
ENSG00000169509.6,0.0,0.0,0.0,0.0
ENSG00000185966.4,0.0,0.0,0.0,0.0
ENSG00000163202.5,0.0,0.0,0.0,0.0
ENSG00000244057.5,0.0,0.0,0.0,0.0
ENSG00000187238.5,0.0,0.0,0.0,0.0
ENSG00000185962.1,0.0,0.0,0.0,0.0
ENSG00000187223.4,0.0,0.0,0.0,0.0
ENSG00000187180.4,0.0,0.0,0.0,0.0
ENSG00000159455.9,0.0,0.0,0.0,0.0
ENSG00000187173.4,0.0,0.0,0.0,0.0
ENSG00000187170.6,0.0,0.0,0.0,0.0
ENSG00000198854.5,0.0,0.0,0.0,0.0
ENSG00000203786.7,0.0,0.0,0.0,0.0
ENSG00000240386.4,0.0,0.0,0.0,0.0
ENSG00000186226.9,0.0,0.0,0.0,0.0
ENSG00000172155.10,0.0,0.0,0.0,0.0
ENSG00000197084.6,0.0,0.0,0.0,0.0
ENSG00000196734.9,0.0,0.0,0.0,0.0
ENSG00000186844.6,0.0,0.0,0.0,0.0
ENSG00000235942.3,0.0,0.0,0.0,0.0
ENSG00000285946.2,0.0,0.0,0.0,0.0
ENSG00000163206.6,0.0,0.0,0.0,0.0
ENSG00000163207.7,0.0,0.0,0.0,0.0
ENSG00000283227.2,0.0,0.0,0.0,0.0
ENSG00000184148.4,0.0,0.0,0.0,0.0
ENSG00000169474.5,0.0,0.0,0.0,0.0
ENSG00000163209.15,3.320131958219962,6.668442495711394,0.0,0.0
ENSG00000169469.9,0.0,0.0,0.0,0.0
ENSG00000163216.7,4.547823338208142,4.567122450722491,7.48200790030415,2.6287936119852184
ENSG00000241794.2,0.0,0.0,0.0,0.0
ENSG00000196805.8,0.0,0.0,0.0,0.0
ENSG00000203785.9,0.0,0.0,0.0,0.0
ENSG00000244094.2,0.0,7.117944915792681,0.0,0.0
ENSG00000159516.9,0.0,0.0,0.0,0.0
ENSG00000203784.3,0.0,0.0,0.0,0.0
ENSG00000203783.5,7.830294847454935,19.658808584942964,2.1470464569339787,13.578514958142964
ENSG00000203782.6,0.0,3.859126761574345,0.0,0.0
ENSG00000159527.4,0.0,17.244011909053604,0.0,0.0
ENSG00000163218.15,8.419375542094087,46.50307171118404,1.154285424713296,1.216669986717312
ENSG00000163220.11,0.0,0.0,0.0,0.0
ENSG00000163221.9,0.0,0.0,0.0,0.0
ENSG00000143546.10,0.0,0.0,0.0,0.0
ENSG00000184330.12,0.0,0.0,0.0,0.0
ENSG00000143556.9,0.0,0.0,0.0,0.0
ENSG00000197956.10,24.63599460244576,19.79243179468614,10.808200907820073,14.2404267755327
ENSG00000196420.8,0.0,18.768018820937737,2.562198017942697,2.70067468731294
ENSG00000196154.12,323.6742597408856,55.86759090883792,352.22909919388155,429.7327265664294
ENSG00000188015.10,11.377669802128336,5.712976002568443,9.359182296218748,6.576672722493342
ENSG00000196754.13,6.189275746177186,9.323310772626249,0.0,0.0
ENSG00000188643.11,250.3254576776907,177.94862289481705,200.51722524898992,204.85117628210745
ENSG00000189334.9,7.493046439772852,33.86179746549769,4.109147643497764,2.165615410969812
ENSG00000189171.15,183.51370167083576,110.57547550819632,112.47771804398266,169.72326699185433
ENSG00000160678.12,17.368782729288654,3.171361596145254,7.793140902098976,10.039735867291403
ENSG00000160679.14,136.08704431772347,177.66390509818532,119.87351608639,140.60984740003852
ENSG00000143553.11,85.1525208295742,101.34977599282924,93.39439789067858,94.79599588005236
ENSG00000143621.17,619.9924256859464,682.1232705127728,943.4146821377756,894.1060739230327
ENSG00000169418.10,0.0,0.9702368372698024,0.0,0.0
ENSG00000143624.14,64.44900462435179,80.78836877769854,36.59681403214913,40.424200306744325
ENSG00000143554.14,4.3732268297943016,4.391785025740457,2.877905781031066,4.044593608494991
ENSG00000143614.11,57.44898602869333,66.52860674215574,58.18440154981946,73.29567996030617
ENSG00000198837.10,45.91830674218151,53.061724523461095,21.731858865832145,24.36075321419487
ENSG00000160741.17,67.74009376500368,118.71475314165612,37.148314627717774,36.852737987452976
ENSG00000143570.19,18.3577426131448,39.70754395173604,6.195255656135353,8.978866492884578
ENSG00000285779.1,0.0,0.0,0.0,0.0
ENSG00000143578.16,42.864253599817054,26.48993972796725,42.49257967179398,45.742095875536045
ENSG00000143543.15,35.51107400117721,12.967915838488691,12.392601479496122,14.928425801934956
ENSG00000285641.1,0.0,0.0,0.0,0.0
ENSG00000143545.10,19.130284140219786,15.718471597034004,13.352115879762454,11.057942449252254
ENSG00000177954.14,302.50988313878673,444.00604837082267,94.4324499064328,80.70498676483804
ENSG00000143552.10,0.0,0.0,0.0,0.0
ENSG00000143549.22,42.05639459277795,41.91730945123119,48.03452368760146,48.802780231913815
ENSG00000163263.7,0.0,0.0,0.0,0.0
ENSG00000143612.21,213.2332989002251,210.5392133800476,178.84334090185192,158.47194929239433
ENSG00000143569.20,256.2569100443077,262.4529330494132,238.86605232665147,271.9913943458604
ENSG00000143575.16,200.97452212907675,151.37053219407426,195.1695293013994,143.59900134361263
ENSG00000143595.13,77.23362810489256,119.48644443068214,27.47320178401385,54.29628690723397
ENSG00000143515.20,57.30844067570644,55.021892217970944,23.13903930696493,25.117661011818225
ENSG00000160712.13,1.3683140717274318,8.931784160743712,0.0,0.0
ENSG00000169291.10,0.0,0.0,0.0,0.0
ENSG00000163239.12,0.0,0.0,0.0,0.0
ENSG00000160714.10,63.943047374825305,95.1749078537673,62.61791814733465,67.32221234855892
ENSG00000160716.6,0.0,0.0,0.0,0.0
ENSG00000160710.18,124.27794708959313,111.85383541705744,115.0891965112297,126.27915388114062
ENSG00000143603.19,0.3518133797922615,0.0,0.0,0.0
ENSG00000163344.6,105.04473387174576,115.08054654275594,128.30423926975328,162.8382853380225
ENSG00000163346.17,144.11321153160634,98.56255846134636,79.71223581762625,99.1009455761013
ENSG00000163348.4,45.70165265087985,34.093868251135795,33.655421999876125,33.96481702821514
ENSG00000160691.19,93.65876621431876,71.92534158922247,62.23863411986462,61.14397154804496
ENSG00000173207.13,38.84696277098477,43.1183201629749,19.061001323225,26.00034160503671
ENSG00000160688.19,57.1403053710272,95.637975977309,59.40678280765671,77.75577741188228
ENSG00000163352.6,0.0,0.0,0.0,0.0
ENSG00000160685.14,46.68704144409585,52.466729194591736,39.01398915053267,33.41206453300172
ENSG00000163354.15,1.5578997563643653,0.0,0.0,0.0
ENSG00000163357.11,0.0,0.0,0.0,0.8661105166954118
ENSG00000143537.14,45.77939543789229,70.05510791970927,31.481101284856084,25.62195377708315
ENSG00000243364.8,15.224535089244124,7.644570911949182,14.61084756771142,8.800289195890057
ENSG00000251246.1,0.0,0.0,0.0,0.0
ENSG00000143590.14,7.383194678695935,9.886034605267614,2.699270339890249,2.8451552261403807
ENSG00000169242.12,22.098430262332403,6.657662103685996,7.271198439833687,3.832088978949353
ENSG00000169241.19,190.1456598790307,133.4614671711128,144.63936298211905,152.45654850226072
ENSG00000179085.8,599.9617232154458,834.2414539570523,421.8152363944248,337.9056380473347
ENSG00000163463.13,18.816112290751043,18.8959602182488,8.942836920517353,11.60143001492795
ENSG00000273088.2,0.0,0.0,0.0,0.0
ENSG00000163462.19,2.110880278753569,1.0599189980498698,0.0,1.2201592233878005
ENSG00000185499.17,57.78633669390005,44.02394085777648,46.988214546461,66.80486090332782
ENSG00000169231.13,16.558287352091597,7.27499237013204,5.675299092306558,9.571242499877828
ENSG00000173171.15,55.39420651072781,52.70142030888548,76.74415416082843,67.40989347491652
ENSG00000177628.16,34.09870173976675,14.487593475811586,35.2414604573171,36.388037892216445
ENSG00000160767.23,19.87361016268132,28.361291230940456,18.355510418003128,27.20749663125935
ENSG00000116521.11,197.87687360003744,206.58654623538345,208.4340743048421,201.579597299715
ENSG00000176444.19,121.63500385919404,152.36060330961374,94.67664890357533,116.4258052188358
ENSG00000143630.10,13.537307668365854,14.727650704098275,6.186490852094606,6.520846215063547
ENSG00000143627.19,255.2236160521936,95.54627763386485,156.52700618704478,179.82674281582726
ENSG00000160752.15,235.48379714321644,173.1624845705885,209.58476568070915,261.0778103315669
ENSG00000160753.17,33.949335829660924,28.12705747725421,27.46101746532305,34.341735246867394
ENSG00000116539.14,37.14149214554606,44.27090095816061,18.65498770199417,21.669666619699093
ENSG00000125459.18,5.580021170742904,7.845180715446798,3.0600545490708213,4.5156137528946
ENSG00000163374.20,113.84381285015012,92.23012008465622,51.93868951548868,64.14655909973608
ENSG00000132676.16,211.6859112498644,195.82881364340264,269.3457613003127,263.408786939035
ENSG00000116580.20,48.76239252456021,47.36376880057536,28.27536419199319,33.962168699402014
